url,status,crawl_status
https://www.civicore.com/blog/social-enterprises-cafes-of-colorado-event-919/,200,finished
https://www.civicore.com/blog/social-media-giving-event/,200,finished
https://www.civicore.com/blog/software-engineer-opening/,200,finished
https://www.civicore.com/blog/sos-outreach-international-partners-with-civicore/,200,finished
https://www.civicore.com/blog/sos-outreach-leverages-civicore-client-case-management-to-enable-program-growth/,200,finished
https://www.civicore.com/blog/successful-day-pittsburgh-gives/,200,finished
https://www.civicore.com/blog/successful-week-giving/,200,finished
https://www.civicore.com/blog/summer-food-service-program/,200,finished
https://www.civicore.com/blog/supporting-the-cats-dogs-in-the-rain-and-beyond/,200,finished
https://www.civicore.com/blog/take-your-next-school-fundraiser-online/,200,finished
https://www.civicore.com/blog/tech-4-good-forum-may-20th/,200,finished
https://www.civicore.com/blog/tech4good-forum-crm-software/,200,finished
https://www.civicore.com/blog/thank-9-news/,200,finished
https://www.civicore.com/blog/the-2016-childrens-scholarship-partner-summit/,200,finished
https://www.civicore.com/blog/the-2016-national-mentoring-summit/,200,finished
https://www.civicore.com/blog/the-6th-annual-colorado-gives-day-is-here/,200,finished
https://www.civicore.com/blog/the-6th-annual-omaha-gives-event-begins-tomorrow/,200,finished
https://www.civicore.com/blog/the-countdown-to-amplify-austin-day-begins/,200,finished
https://www.civicore.com/blog/the-giving-continues-tomorrow/,200,finished
https://www.civicore.com/blog/the-today-and-tomorrow-educational-foundation-streamline-application-for-tuition-assistance/,200,finished
https://www.civicore.com/blog/tips-for-successful-gives-day/,200,finished
https://www.civicore.com/blog/united-way-san-diego-esed/,200,finished
https://www.civicore.com/blog/use-fun-competitions-to-increase-gives-day-donations/,200,finished
https://www.civicore.com/blog/victim-service-organizations-have-impact-far-beyond-justice-for-victims/,200,finished
https://www.civicore.com/blog/volunteer-management-platform/,200,finished
https://www.civicore.com/blog/volunteers-for-outdoor-colorado-turns-30/,200,finished
https://www.civicore.com/blog/welcome-to-national-mentoring-month/,200,finished
https://www.civicore.com/blog/weve-got-a-new-site/,200,finished
https://www.civicore.com/blog/will-jeffries-joins-our-team/,200,finished
https://www.civicore.com/blog/wow-over-26-million/,200,finished
https://www.civicore.com/blog/youth-mentoring-application/,200,finished
https://www.civicore.com/building-a-successful-gives-day-5-quick-ways-to-leverage-the-media/,200,finished
https://www.civicore.com/celebrating-national-mentoring-month/mission-bg-2/,200,finished
https://www.civicore.com/charlesnaumer,200,finished
https://www.civicore.com/civicore-to-provide-technology-platform-for-north-texas-giving-day/,200,finished
https://www.civicore.com/clients,200,finished
https://www.civicore.com/clients/,200,finished
https://www.civicore.com/clients/scholarship-providers/,200,finished
https://www.civicore.com/clients/victim-services-software/,200,finished
https://www.civicore.com/colorado-gives-launches-kids-colorado-gives/,200,finished
https://www.civicore.com/contact-us/,200,finished
https://www.civicore.com/contact-us/careers/,200,finished
https://www.civicore.com/contact-us/customer-support/,200,finished
https://www.civicore.com/custom-configured-systems/,200,finished
https://www.civicore.com/customer-support/,200,finished
https://www.civicore.com/evidence,404,finished
https://www.civicore.com/giving,200,finished
https://www.civicore.com/giving-collaborative/,200,finished
https://www.civicore.com/giving-events/,200,finished
https://www.civicore.com/giving-info/,200,finished
https://www.civicore.com/home-2/,200,finished
https://www.civicore.com/how-to-plan-your-gives-day-marketing/,200,finished
https://www.civicore.com/join-the-6th-annual-colorado-gives-day-2,200,finished
https://www.civicore.com/may-gives-day-season-is-here/,200,finished
https://www.civicore.com/mentorcore/,200,finished
https://www.civicore.com/mentorcore/testimonials/,200,finished
https://www.civicore.com/mentoring-software/,200,finished
https://www.civicore.com/news/,200,finished
https://www.civicore.com/oecd.asx,404,finished
https://www.civicore.com/our-team/,200,finished
https://www.civicore.com/our-team/bentley-davis/,404,finished
